ds,unique_id,y
2017-11-14,%UNWEIGHTED ILI,-0.7857909215769353
2017-11-14,AGE 0-4,-0.32234656668842554
2017-11-14,AGE 5-24,-0.3710629219435002
2017-11-14,ILITOTAL,-0.3224250082651572
2017-11-14,NUM. OF PROVIDERS,0.8162887379274475
2017-11-14,OT,1.3870382519620634
2017-11-21,% WEIGHTED ILI,-0.7472567307648671
2017-11-21,%UNWEIGHTED ILI,-0.6659146998699507
2017-11-21,AGE 0-4,-0.20354204337461326
2017-11-21,AGE 5-24,-0.3008620546447829
2017-11-21,ILITOTAL,-0.2351222610634631
2017-11-21,NUM. OF PROVIDERS,0.5832612208190359
2017-11-21,OT,1.2329217383872948
2017-11-28,% WEIGHTED ILI,-0.7169542095171957
2017-11-28,%UNWEIGHTED ILI,-0.6519360193725638
2017-11-28,AGE 0-4,-0.10680792557759626
2017-11-28,AGE 5-24,-0.21558449101345512
2017-11-28,ILITOTAL,-0.14759736946685378
2017-11-28,NUM. OF PROVIDERS,0.7271303835555335
2017-11-28,OT,1.5348175581329404
2017-12-05,% WEIGHTED ILI,-0.5206935635027784
2017-12-05,%UNWEIGHTED ILI,-0.4945116438233319
2017-12-05,AGE 0-4,0.06646823688405082
2017-12-05,AGE 5-24,-0.09473534697237458
2017-12-05,ILITOTAL,0.010014078725517569
2017-12-05,NUM. OF PROVIDERS,0.7858938443915677
2017-12-05,OT,1.4920741868156606
2017-12-12,% WEIGHTED ILI,-0.4780151032587794
2017-12-12,%UNWEIGHTED ILI,-0.4888117343216626
2017-12-12,AGE 0-4,0.04721532994386783
2017-12-12,AGE 5-24,-0.020058585449913523
2017-12-12,ILITOTAL,0.0694377043653475
2017-12-12,NUM. OF PROVIDERS,0.7818411919201171
2017-12-12,OT,1.6749135466375824
2017-12-19,% WEIGHTED ILI,-0.43847236957850944
2017-12-19,%UNWEIGHTED ILI,-0.34655728560012056
2017-12-19,AGE 0-4,0.2674498020157174
2017-12-19,AGE 5-24,0.04802212142703048
2017-12-19,ILITOTAL,0.1942828543077192
2017-12-19,NUM. OF PROVIDERS,0.7332093622627094
2017-12-19,OT,1.5711013483861158
2017-12-26,% WEIGHTED ILI,-0.3993613073472721
2017-12-26,%UNWEIGHTED ILI,-0.3904709176449943
2017-12-26,AGE 0-4,0.3796801619841013
2017-12-26,AGE 5-24,0.10667989309609296
2017-12-26,ILITOTAL,0.258482584438227
2017-12-26,NUM. OF PROVIDERS,0.7858938443915677
2017-12-26,OT,1.920832157811477
2018-01-02,% WEIGHTED ILI,-0.26174770729333946
2018-01-02,%UNWEIGHTED ILI,-0.25256091214118825
2018-01-02,AGE 0-4,1.039913995103548
2018-01-02,AGE 5-24,0.6115136468583455
2018-01-02,ILITOTAL,0.9480187862551694
2018-01-02,NUM. OF PROVIDERS,2.611613782780079
2018-01-02,OT,3.375968610429371
2018-01-09,% WEIGHTED ILI,-0.27640010232749096
2018-01-09,%UNWEIGHTED ILI,-0.20628390298586613
2018-01-09,AGE 0-4,1.2488784728689488
2018-01-09,AGE 5-24,0.5969080972861291
2018-01-09,ILITOTAL,1.0232146639339823
2018-01-09,NUM. OF PROVIDERS,2.6926668322090923
2018-01-09,OT,3.376759668732891
2018-01-16,% WEIGHTED ILI,-0.21888191792994888
2018-01-16,%UNWEIGHTED ILI,-0.10490197605678296
2018-01-16,AGE 0-4,1.3695613285671693
2018-01-16,AGE 5-24,0.7201129751291802
2018-01-16,ILITOTAL,1.1671642318390656
2018-01-16,NUM. OF PROVIDERS,2.635929697608783
2018-01-16,OT,3.3268792907324705
2018-01-23,% WEIGHTED ILI,-0.08453436034888721
2018-01-23,%UNWEIGHTED ILI,0.01013888034886162
2018-01-23,AGE 0-4,1.6794861719945056
2018-01-23,AGE 5-24,0.8814807405641512
2018-01-23,ILITOTAL,1.354431956752623
2018-01-23,NUM. OF PROVIDERS,2.747377640573676
2018-01-23,OT,3.3331159769154723
2018-01-30,% WEIGHTED ILI,0.041635873933515234
2018-01-30,%UNWEIGHTED ILI,0.11358876224958728
2018-01-30,AGE 0-4,1.970627691577761
2018-01-30,AGE 5-24,1.0708817382425695
2018-01-30,ILITOTAL,1.524927779850079
2018-01-30,NUM. OF PROVIDERS,2.7230617257449716
2018-01-30,OT,3.3424425980188537
2018-02-06,% WEIGHTED ILI,0.10472506344687718
2018-02-06,%UNWEIGHTED ILI,0.1881220300930631
2018-02-06,AGE 0-4,2.2711608730830566
2018-02-06,AGE 5-24,1.1085734790740958
2018-02-06,ILITOTAL,1.6266699127212645
2018-02-06,NUM. OF PROVIDERS,2.735219683159324
2018-02-06,OT,3.305363378974294
2018-02-13,% WEIGHTED ILI,0.19635343706233288
2018-02-13,%UNWEIGHTED ILI,0.32564972459370845
2018-02-13,AGE 0-4,2.4176707990668884
2018-02-13,AGE 5-24,1.0202334615002064
2018-02-13,ILITOTAL,1.6637680266721118
2018-02-13,NUM. OF PROVIDERS,2.7210353995092467
2018-02-13,OT,2.960711076447774
2018-02-20,% WEIGHTED ILI,0.4029530215183021
2018-02-20,%UNWEIGHTED ILI,0.599723269427791
2018-02-20,AGE 0-4,2.7867631126030803
2018-02-20,AGE 5-24,0.8131644603070101
2018-02-20,ILITOTAL,1.6877596213229589
2018-02-20,NUM. OF PROVIDERS,2.625798066430157
2018-02-20,OT,2.327536647041753
2018-02-27,% WEIGHTED ILI,0.3303426258932545
2018-02-27,%UNWEIGHTED ILI,0.4643156632174007
2018-02-27,AGE 0-4,2.9196551287999526
2018-02-27,AGE 5-24,1.1879617082004974
2018-02-27,ILITOTAL,2.1832526941814283
2018-02-27,NUM. OF PROVIDERS,2.7230617257449716
2018-02-27,OT,3.5074328854011267
2018-03-06,% WEIGHTED ILI,0.4163674154156052
2018-03-06,%UNWEIGHTED ILI,0.5119568275430917
2018-03-06,AGE 0-4,2.8816188980156894
2018-03-06,AGE 5-24,1.302921517736652
2018-03-06,ILITOTAL,2.1033917842093954
2018-03-06,NUM. OF PROVIDERS,2.7068511158591693
2018-03-06,OT,3.2357196548494622
2018-03-13,% WEIGHTED ILI,0.733816970085472
2018-03-13,%UNWEIGHTED ILI,0.8874818103977409
2018-03-13,AGE 0-4,3.514147328465116
2018-03-13,AGE 5-24,1.797625616150432
2018-03-13,ILITOTAL,2.6294297113687124
2018-03-13,NUM. OF PROVIDERS,2.6906405059733665
2018-03-13,OT,3.1401851606138367
2018-03-20,% WEIGHTED ILI,1.135906707743057
2018-03-20,%UNWEIGHTED ILI,1.3291465967992009
2018-03-20,AGE 0-4,4.152310756067768
2018-03-20,AGE 5-24,2.136851283634167
2018-03-20,ILITOTAL,3.2011183116831137
2018-03-20,NUM. OF PROVIDERS,2.5812188892441994
2018-03-20,OT,3.0033582970320296
2018-03-27,% WEIGHTED ILI,1.8124091710763688
2018-03-27,%UNWEIGHTED ILI,2.146466699351842
2018-03-27,AGE 0-4,5.138435257882018
2018-03-27,AGE 5-24,1.9549886341220533
2018-03-27,ILITOTAL,3.8400055914593785
2018-03-27,NUM. OF PROVIDERS,2.55082399570832
2018-03-27,OT,2.4435206539965555
2018-04-03,% WEIGHTED ILI,1.4005620297217785
2018-04-03,%UNWEIGHTED ILI,1.6687343453567394
2018-04-03,AGE 0-4,4.232609465501214
2018-04-03,AGE 5-24,1.3726512382749754
2018-04-03,ILITOTAL,3.6315230768314133
2018-04-03,NUM. OF PROVIDERS,2.650113981258861
2018-04-03,OT,2.9142877543483734
2018-04-10,% WEIGHTED ILI,1.0876898213605235
2018-04-10,%UNWEIGHTED ILI,1.2390515333497951
2018-04-10,AGE 0-4,3.1445854318328226
2018-04-10,AGE 5-24,1.6520412671886624
2018-04-10,ILITOTAL,3.262763381272096
2018-04-10,NUM. OF PROVIDERS,2.7027984633877193
2018-04-10,OT,3.2513048145751697
2018-04-17,% WEIGHTED ILI,1.29148761376994
2018-04-17,%UNWEIGHTED ILI,1.4351597001983907
2018-04-17,AGE 0-4,3.301426185930899
2018-04-17,AGE 5-24,2.4781971115396746
2018-04-17,ILITOTAL,3.527559500011076
2018-04-17,NUM. OF PROVIDERS,2.7068511158591693
2018-04-17,OT,3.198124718236861
2018-04-24,% WEIGHTED ILI,1.6758625325285368
2018-04-24,%UNWEIGHTED ILI,1.8861302839722405
2018-04-24,AGE 0-4,3.8001234339912484
2018-04-24,AGE 5-24,3.1142452380716783
2018-04-24,ILITOTAL,4.087585519592427
2018-04-24,NUM. OF PROVIDERS,2.74535131433795
2018-04-24,OT,3.0497116913255953
2018-05-01,% WEIGHTED ILI,2.119376439804628
2018-05-01,%UNWEIGHTED ILI,2.443261682214683
2018-05-01,AGE 0-4,4.205373645927296
2018-05-01,AGE 5-24,4.3514766308665225
2018-05-01,ILITOTAL,5.089789957252587
2018-05-01,NUM. OF PROVIDERS,2.7271143782164224
2018-05-01,OT,3.1834223970598337
2018-05-08,% WEIGHTED ILI,2.5488162288933864
2018-05-08,%UNWEIGHTED ILI,3.032854760180048
2018-05-08,AGE 0-4,5.271796857174994
2018-05-08,AGE 5-24,6.131233518255143
2018-05-08,ILITOTAL,6.6967825100695215
2018-05-08,NUM. OF PROVIDERS,2.7372460093950486
2018-05-08,OT,3.702395978559872
2018-05-15,% WEIGHTED ILI,2.6851266698558995
2018-05-15,%UNWEIGHTED ILI,3.2235149952336024
2018-05-15,AGE 0-4,5.434742191522397
2018-05-15,AGE 5-24,6.009442080693276
2018-05-15,ILITOTAL,6.732769902045791
2018-05-15,NUM. OF PROVIDERS,2.700772137151993
2018-05-15,OT,3.4912970442044604
2018-05-22,% WEIGHTED ILI,2.5583211455164294
2018-05-22,%UNWEIGHTED ILI,3.0935640097046884
2018-05-22,AGE 0-4,5.147357336707958
2018-05-22,AGE 5-24,5.3609085650108295
2018-05-22,ILITOTAL,6.333465352185625
2018-05-22,NUM. OF PROVIDERS,2.700772137151993
2018-05-22,OT,3.353486820853084
2018-05-29,% WEIGHTED ILI,2.2868649620293597
2018-05-29,%UNWEIGHTED ILI,2.501963798972729
2018-05-29,AGE 0-4,4.214295724753235
2018-05-29,AGE 5-24,4.646178929493017
2018-05-29,ILITOTAL,5.482763391857668
2018-05-29,NUM. OF PROVIDERS,2.7068511158591693
2018-05-29,OT,3.441696377427384
2018-06-05,% WEIGHTED ILI,2.1470115572870503
2018-06-05,%UNWEIGHTED ILI,2.3344681351561425
2018-06-05,AGE 0-4,3.989365421720365
2018-06-05,AGE 5-24,4.243819596116476
2018-06-05,ILITOTAL,5.10833901422801
2018-06-05,NUM. OF PROVIDERS,2.664298264908937
2018-06-05,OT,3.352101376199957
2018-06-12,% WEIGHTED ILI,2.0254268140575813
2018-06-12,%UNWEIGHTED ILI,2.100415601243842
2018-06-12,AGE 0-4,3.903901298229796
2018-06-12,AGE 5-24,3.848291890765648
2018-06-12,ILITOTAL,4.857982281158522
2018-06-12,NUM. OF PROVIDERS,2.6825352010304657
2018-06-12,OT,3.4729803295632826
2018-06-19,% WEIGHTED ILI,1.5820187884576669
2018-06-19,%UNWEIGHTED ILI,1.5573688879132996
2018-06-19,AGE 0-4,3.3098786816607357
2018-06-19,AGE 5-24,3.0753756303391664
2018-06-19,ILITOTAL,4.023941150449208
2018-06-19,NUM. OF PROVIDERS,2.6967194846805427
2018-06-19,OT,3.5406879275640293
2018-06-26,% WEIGHTED ILI,1.0958427104262192
2018-06-26,%UNWEIGHTED ILI,1.1623807994431934
2018-06-26,AGE 0-4,2.8041376871588546
2018-06-26,AGE 5-24,2.3314348956769204
2018-06-26,ILITOTAL,3.166463786076334
2018-06-26,NUM. OF PROVIDERS,2.627824392665882
2018-06-26,OT,3.2835721264806383
2018-07-03,% WEIGHTED ILI,0.7804130523480521
2018-07-03,%UNWEIGHTED ILI,0.842325667592595
2018-07-03,AGE 0-4,2.3167104334049533
2018-07-03,AGE 5-24,1.889970381187671
2018-07-03,ILITOTAL,2.6103252934060004
2018-07-03,NUM. OF PROVIDERS,2.629850718901608
2018-07-03,OT,3.2148767982224578
2018-07-10,% WEIGHTED ILI,0.4452160998019112
2018-07-10,%UNWEIGHTED ILI,0.4828490579842616
2018-07-10,AGE 0-4,1.916625635526028
2018-07-10,AGE 5-24,1.4746545119002927
2018-07-10,ILITOTAL,2.045301024939057
2018-07-10,NUM. OF PROVIDERS,2.5244817546438907
2018-07-10,OT,3.2145752345597898
2018-07-17,% WEIGHTED ILI,0.22156956548130624
2018-07-17,%UNWEIGHTED ILI,0.2210702874563716
2018-07-17,AGE 0-4,1.7151744872982593
2018-07-17,AGE 5-24,0.9797148401063158
2018-07-17,ILITOTAL,1.5224841915060114
2018-07-17,NUM. OF PROVIDERS,2.4717972725150323
2018-07-17,OT,2.991287009549583
2018-07-24,% WEIGHTED ILI,-0.021909421261843552
2018-07-24,%UNWEIGHTED ILI,0.010078058143813306
2018-07-24,AGE 0-4,1.4207458860422901
2018-07-24,AGE 5-24,0.6774741933135161
2018-07-24,ILITOTAL,1.240694026556014
2018-07-24,NUM. OF PROVIDERS,2.4191127903861736
2018-07-24,OT,3.0734390699433365
2018-07-31,% WEIGHTED ILI,-0.1411892018483638
2018-07-31,%UNWEIGHTED ILI,-0.11956881635985912
2018-07-31,AGE 0-4,1.2662530474247238
2018-07-31,AGE 5-24,0.5799468139119424
2018-07-31,ILITOTAL,1.046761969794999
2018-07-31,NUM. OF PROVIDERS,2.356296677078689
2018-07-31,OT,3.0845007747290247
2018-08-07,% WEIGHTED ILI,-0.196988845194096
2018-08-07,%UNWEIGHTED ILI,-0.22002972132678245
2018-08-07,AGE 0-4,0.9938948516855496
2018-08-07,AGE 5-24,0.509039226472634
2018-08-07,ILITOTAL,0.8516081188619501
2018-08-07,NUM. OF PROVIDERS,2.2732173014139514
2018-08-07,OT,2.9734641600371226
2018-08-14,% WEIGHTED ILI,-0.19589744945503176
2018-08-14,%UNWEIGHTED ILI,-0.17993919931351615
2018-08-14,AGE 0-4,0.928153218231266
2018-08-14,AGE 5-24,0.4204636355185477
2018-08-14,ILITOTAL,0.7796333349094084
2018-08-14,NUM. OF PROVIDERS,2.054374067955617
2018-08-14,OT,2.627583750420608
2018-08-21,% WEIGHTED ILI,-0.2597359554459601
2018-08-21,%UNWEIGHTED ILI,-0.267479730150893
2018-08-21,AGE 0-4,0.9056132296183688
2018-08-21,AGE 5-24,0.3507339149802244
2018-08-21,ILITOTAL,0.7023270854789007
2018-08-21,NUM. OF PROVIDERS,1.827425529554381
2018-08-21,OT,2.7544546426465093
2018-08-28,% WEIGHTED ILI,-0.2830706479266963
2018-08-28,%UNWEIGHTED ILI,-0.2666021526209106
2018-08-28,AGE 0-4,0.8309495173381469
2018-08-28,AGE 5-24,0.21551479474712454
2018-08-28,ILITOTAL,0.5926988265882238
2018-08-28,NUM. OF PROVIDERS,1.7706883949540724
2018-08-28,OT,2.4435730998509326
2018-09-04,% WEIGHTED ILI,-0.4261005029543424
2018-09-04,%UNWEIGHTED ILI,-0.4109158674276592
2018-09-04,AGE 0-4,0.5938100538066245
2018-09-04,AGE 5-24,0.0871273025397388
2018-09-04,ILITOTAL,0.4455281649568693
2018-09-04,NUM. OF PROVIDERS,1.8963206215690418
2018-09-04,OT,2.5931486765342227
2018-09-11,% WEIGHTED ILI,-0.5110583309705932
2018-09-11,%UNWEIGHTED ILI,-0.5116026834419047
2018-09-11,AGE 0-4,0.3914197393866519
2018-09-11,AGE 5-24,-0.0009771416539534397
2018-09-11,ILITOTAL,0.2961360593763622
2018-09-11,NUM. OF PROVIDERS,1.7909516573113256
2018-09-11,OT,2.5598542999805383
2018-09-18,% WEIGHTED ILI,-0.6094240370886894
2018-09-18,%UNWEIGHTED ILI,-0.6061812122920136
2018-09-18,AGE 0-4,0.1801073461407408
2018-09-18,AGE 5-24,-0.10769188288321167
2018-09-18,ILITOTAL,0.1394131887636519
2018-09-18,NUM. OF PROVIDERS,1.6957143242322357
2018-09-18,OT,2.457938893462374
2018-09-25,% WEIGHTED ILI,-0.6464720355833227
2018-09-25,%UNWEIGHTED ILI,-0.6522253592908651
2018-09-25,AGE 0-4,0.13267945343443632
2018-09-25,AGE 5-24,-0.1479749308969052
2018-09-25,ILITOTAL,0.06521696086195773
2018-09-25,NUM. OF PROVIDERS,1.5437398565528366
2018-09-25,OT,2.408587344493589
2018-10-02,% WEIGHTED ILI,-0.704874739214166
2018-10-02,%UNWEIGHTED ILI,-0.7224758750102969
2018-10-02,AGE 0-4,-0.0753458581387606
2018-10-02,AGE 5-24,-0.2400841225539471
2018-10-02,ILITOTAL,-0.07973225682024428
2018-10-02,NUM. OF PROVIDERS,1.6855826930536089
2018-10-02,OT,2.1796874130650403
2018-10-09,% WEIGHTED ILI,-0.7582439908544004
2018-10-09,%UNWEIGHTED ILI,-0.7961020231099095
2018-10-09,AGE 0-4,-0.15329665209169668
2018-10-09,AGE 5-24,-0.2553963922667545
2018-10-09,ILITOTAL,-0.1127206994651592
2018-10-09,NUM. OF PROVIDERS,1.5984506649174204
2018-10-09,OT,2.478991533506887
2018-10-16,% WEIGHTED ILI,-0.8027542040962764
2018-10-16,%UNWEIGHTED ILI,-0.8202458318481547
2018-10-16,AGE 0-4,-0.21152495600834773
2018-10-16,AGE 5-24,-0.276597996484488
2018-10-16,ILITOTAL,-0.14704200847956564
2018-10-16,NUM. OF PROVIDERS,1.6855826930536089
2018-10-16,OT,2.470884278517771
2018-10-23,% WEIGHTED ILI,-0.8202955399412193
2018-10-23,%UNWEIGHTED ILI,-0.8356955408190668
2018-10-23,AGE 0-4,-0.25096993608091783
2018-10-23,AGE 5-24,-0.3013332014051769
2018-10-23,ILITOTAL,-0.1835847614431246
2018-10-23,NUM. OF PROVIDERS,1.6572141257534545
2018-10-23,OT,2.3887409590997475
2018-10-30,% WEIGHTED ILI,-0.8261369505685086
2018-10-30,%UNWEIGHTED ILI,-0.8283073806829853
2018-10-30,AGE 0-4,-0.14953998732288049
2018-10-30,AGE 5-24,-0.30792925605069404
2018-10-30,ILITOTAL,-0.17281075828973488
2018-10-30,NUM. OF PROVIDERS,1.679503714346433
2018-10-30,OT,2.393675239899053
2018-11-06,% WEIGHTED ILI,-0.8030075056446708
2018-11-06,%UNWEIGHTED ILI,-0.8170309438670301
2018-11-06,AGE 0-4,-0.2678749275405907
2018-11-06,AGE 5-24,-0.3187656315397578
2018-11-06,ILITOTAL,-0.15326205153719272
2018-11-06,NUM. OF PROVIDERS,1.711924934118038
2018-11-06,OT,2.416860678021565
2018-11-13,% WEIGHTED ILI,-0.8229922647860258
2018-11-13,%UNWEIGHTED ILI,-0.7619329772024173
2018-11-13,AGE 0-4,-0.0180567204143136
2018-11-13,AGE 5-24,-0.21534891763325809
2018-11-13,ILITOTAL,-0.04952061911176999
2018-11-13,NUM. OF PROVIDERS,1.7787936998969736
2018-11-13,OT,2.5585999699633537
2018-11-20,% WEIGHTED ILI,-0.7332347389411897
2018-11-20,%UNWEIGHTED ILI,-0.6691061278576994
2018-11-20,AGE 0-4,0.11201779720594723
2018-11-20,AGE 5-24,-0.0570436061408485
2018-11-20,ILITOTAL,0.07365844786873729
2018-11-20,NUM. OF PROVIDERS,1.718003912825214
2018-11-20,OT,2.538246607977201
2018-11-27,% WEIGHTED ILI,-0.6114846574019971
2018-11-27,%UNWEIGHTED ILI,-0.5460454292721142
2018-11-27,AGE 0-4,0.354792257890694
2018-11-27,AGE 5-24,0.11751626858515672
2018-11-27,ILITOTAL,0.2736994754899218
2018-11-27,NUM. OF PROVIDERS,1.7646094162468964
2018-11-27,OT,2.6510620112300582
2018-12-04,% WEIGHTED ILI,-0.49253718238378896
2018-12-04,%UNWEIGHTED ILI,-0.4416137032041806
2018-12-04,AGE 0-4,0.5341730006016674
2018-12-04,AGE 5-24,0.18913057616505627
2018-12-04,ILITOTAL,0.4163161770255136
2018-12-04,NUM. OF PROVIDERS,1.8132412459043041
2018-12-04,OT,2.6371201549414978
2018-12-11,% WEIGHTED ILI,-0.4144779528077421
2018-12-11,%UNWEIGHTED ILI,-0.3801398316732186
2018-12-11,AGE 0-4,0.5820704764040739
2018-12-11,AGE 5-24,0.41386758087303055
2018-12-11,ILITOTAL,0.6001406638178847
2018-12-11,NUM. OF PROVIDERS,1.874031032976064
2018-12-11,OT,2.9388979715147947
2018-12-18,% WEIGHTED ILI,-0.40369431132624295
2018-12-18,%UNWEIGHTED ILI,-0.28005254882302066
2018-12-18,AGE 0-4,0.8436282609329017
2018-12-18,AGE 5-24,0.4553284957877093
2018-12-18,ILITOTAL,0.7287622684738156
2018-12-18,NUM. OF PROVIDERS,1.827425529554381
2018-12-18,OT,2.8805912929111317
2018-12-25,% WEIGHTED ILI,-0.3276061098759684
2018-12-25,%UNWEIGHTED ILI,-0.1870380195312965
2018-12-25,AGE 0-4,1.0840548061371382
2018-12-25,AGE 5-24,0.5596875032149972
2018-12-25,ILITOTAL,0.8900390991822886
2018-12-25,NUM. OF PROVIDERS,1.801083288489952
2018-12-25,OT,2.944317376467088
2019-01-01,% WEIGHTED ILI,-0.20370825925922945
2019-01-01,%UNWEIGHTED ILI,-0.18035626586241885
2019-01-01,AGE 0-4,1.6653986791114448
2019-01-01,AGE 5-24,0.9217637885778446
2019-01-01,ILITOTAL,1.3857543164356736
2019-01-01,NUM. OF PROVIDERS,3.2215379797334003
2019-01-01,OT,4.216111863158614
2019-01-08,% WEIGHTED ILI,-0.1207133146244298
2019-01-08,%UNWEIGHTED ILI,-0.09798562245414756
2019-01-08,AGE 0-4,1.8208306839212152
2019-01-08,AGE 5-24,0.917052320973904
2019-01-08,ILITOTAL,1.5010472573966895
2019-01-08,NUM. OF PROVIDERS,3.2823277668051603
2019-01-08,OT,4.121888515282413
2019-01-15,% WEIGHTED ILI,-0.0117366356044477
2019-01-15,%UNWEIGHTED ILI,0.02510983167717935
2019-01-15,AGE 0-4,2.1669134257484077
2019-01-15,AGE 5-24,1.0711173116227666
2019-01-15,ILITOTAL,1.7156387428848234
2019-01-15,NUM. OF PROVIDERS,3.330959596462568
2019-01-15,OT,4.095892853462866
2019-01-22,% WEIGHTED ILI,0.07660940604949455
2019-01-22,%UNWEIGHTED ILI,0.1303148686378702
2019-01-22,AGE 0-4,2.4510111988901317
2019-01-22,AGE 5-24,1.320118374491036
2019-01-22,ILITOTAL,1.9969846190449896
2019-01-22,NUM. OF PROVIDERS,3.3937757097700523
2019-01-22,OT,4.283959316771031
2019-01-29,% WEIGHTED ILI,0.2443015468822609
2019-01-29,%UNWEIGHTED ILI,0.2638891198103761
2019-01-29,AGE 0-4,2.8107118505042834
2019-01-29,AGE 5-24,1.4894956348527062
2019-01-29,ILITOTAL,2.1625932654543103
2019-01-29,NUM. OF PROVIDERS,3.409986319655854
2019-01-29,OT,4.11586161251692
2019-02-05,% WEIGHTED ILI,0.5321612454325769
2019-02-05,%UNWEIGHTED ILI,0.5675830785029814
2019-02-05,AGE 0-4,3.7024501500020284
2019-02-05,AGE 5-24,2.074424337881952
2019-02-05,ILITOTAL,2.7930390582237954
2019-02-05,NUM. OF PROVIDERS,3.444433865663185
2019-02-05,OT,4.2377282961376785
2019-02-12,% WEIGHTED ILI,0.726820634713412
2019-02-12,%UNWEIGHTED ILI,0.8114279874280579
2019-02-12,AGE 0-4,4.119909522436728
2019-02-12,AGE 5-24,2.338266523702634
2019-02-12,ILITOTAL,3.1424721914254867
2019-02-12,NUM. OF PROVIDERS,3.3816177523557003
2019-02-12,OT,4.078970324450544
2019-02-19,% WEIGHTED ILI,0.9442038606508802
2019-02-19,%UNWEIGHTED ILI,1.097804995454768
2019-02-19,AGE 0-4,4.716280054486298
2019-02-19,AGE 5-24,3.1361535624300023
2019-02-19,ILITOTAL,3.8565553488805646
2019-02-19,NUM. OF PROVIDERS,3.373512447412799
2019-02-19,OT,4.332637810608645
2019-02-26,% WEIGHTED ILI,1.3641468778609165
2019-02-26,%UNWEIGHTED ILI,1.5148889221302788
2019-02-26,AGE 0-4,5.527719644550598
2019-02-26,AGE 5-24,2.609175910929228
2019-02-26,ILITOTAL,3.8435599017780224
2019-02-26,NUM. OF PROVIDERS,3.385670404827151
2019-02-26,OT,3.4158405712195083
2019-03-05,% WEIGHTED ILI,1.2361847998278113
2019-03-05,%UNWEIGHTED ILI,1.3923061122986442
2019-03-05,AGE 0-4,5.2497264516582
2019-03-05,AGE 5-24,2.98043955811976
2019-03-05,ILITOTAL,4.3833707814220855
2019-03-05,NUM. OF PROVIDERS,3.389723057298601
2019-03-05,OT,4.294347966425549
2019-03-12,% WEIGHTED ILI,1.7942463912397055
2019-03-12,%UNWEIGHTED ILI,1.875816575773336
2019-03-12,AGE 0-4,5.661081243843572
2019-03-12,AGE 5-24,4.271381681599529
2019-03-12,ILITOTAL,5.220855150252586
2019-03-12,NUM. OF PROVIDERS,3.314748986576765
2019-03-12,OT,4.218152880991452
2019-03-19,% WEIGHTED ILI,2.7074921377623915
2019-03-19,%UNWEIGHTED ILI,2.8809904030608737
2019-03-19,AGE 0-4,7.198026717385499
2019-03-19,AGE 5-24,5.992245223938893
2019-03-19,ILITOTAL,6.903598941735621
2019-03-19,NUM. OF PROVIDERS,3.249906547033554
2019-03-19,OT,4.06807906869158
2019-03-26,% WEIGHTED ILI,4.334209342093106
2019-03-26,%UNWEIGHTED ILI,4.729133925658567
2019-03-26,AGE 0-4,10.060605271223439
2019-03-26,AGE 5-24,7.128180063249008
2019-03-26,ILITOTAL,9.58743644890424
2019-03-26,NUM. OF PROVIDERS,3.231669610912027
2019-03-26,OT,3.693235435995351
2019-04-02,% WEIGHTED ILI,3.3886452501032087
2019-04-02,%UNWEIGHTED ILI,3.9177743992006575
2019-04-02,AGE 0-4,8.885238781680073
2019-04-02,AGE 5-24,4.628275352598041
2019-04-02,ILITOTAL,8.807043189566956
2019-04-02,NUM. OF PROVIDERS,3.3390649014054685
2019-04-02,OT,4.077934518826598
2019-04-09,% WEIGHTED ILI,2.606375137012535
2019-04-09,%UNWEIGHTED ILI,2.9165974596734365
2019-04-09,AGE 0-4,6.053652712184865
2019-04-09,AGE 5-24,4.478450682792724
2019-04-09,ILITOTAL,7.350109175515278
2019-04-09,NUM. OF PROVIDERS,3.403907340948679
2019-04-09,OT,4.364463703239773
2019-04-16,% WEIGHTED ILI,2.9249568111430735
2019-04-16,%UNWEIGHTED ILI,3.169070432828937
2019-04-16,AGE 0-4,6.534036219497237
2019-04-16,AGE 5-24,6.106733886714653
2019-04-16,ILITOTAL,7.813169166716119
2019-04-16,NUM. OF PROVIDERS,3.389723057298601
2019-04-16,OT,4.35083215158961
2019-04-23,% WEIGHTED ILI,3.5332633302735226
2019-04-23,%UNWEIGHTED ILI,3.746933514106415
2019-04-23,AGE 0-4,7.46709783145196
2019-04-23,AGE 5-24,7.427593829479443
2019-04-23,ILITOTAL,8.964654637759331
2019-04-23,NUM. OF PROVIDERS,3.3937757097700523
2019-04-23,OT,4.384458685221016
2019-04-30,% WEIGHTED ILI,4.078163014862076
2019-04-30,%UNWEIGHTED ILI,4.485462794462199
2019-04-30,AGE 0-4,8.277128672227951
2019-04-30,AGE 5-24,9.510533657181657
2019-04-30,ILITOTAL,10.981392526997443
2019-04-30,NUM. OF PROVIDERS,3.389723057298601
2019-04-30,OT,4.7300506426384565
2019-05-07,% WEIGHTED ILI,4.1224134107601005
2019-05-07,%UNWEIGHTED ILI,4.6704231200140836
2019-05-07,AGE 0-4,8.263510762440992
2019-05-07,AGE 5-24,9.83939409593672
2019-05-07,ILITOTAL,11.320607018033035
2019-05-07,NUM. OF PROVIDERS,3.409986319655854
2019-05-07,OT,4.711506662628311
2019-05-14,% WEIGHTED ILI,3.5615255930686898
2019-05-14,%UNWEIGHTED ILI,3.9189213322101417
